budget_adj,genres,original_title,popularity,release_year,revenue_adj,vote_average
13615994.0089626,Music,Magic Mike XXL,1.338481,2015.0,112619962.88721599,6.3
9199995.95200178,Horror,Paranormal Activity: The Ghost Dimension,1.338322,2015.0,71851557.1453148,5.0
9199995.95200178,Thriller,Paranormal Activity: The Ghost Dimension,1.338322,2015.0,71851557.1453148,5.0
0.0,Romance,Slow West,1.329702,2015.0,210766.38726278898,6.6
0.0,Thriller,Slow West,1.329702,2015.0,210766.38726278898,6.6
0.0,Western,Slow West,1.329702,2015.0,210766.38726278898,6.6
13799993.9280026,Drama,Trumbo,1.316239,2015.0,7576804.78620589,7.2
17939992.1064034,Crime,Secret in Their Eyes,1.315266,2015.0,29614535.809604198,6.2
17939992.1064034,Drama,Secret in Their Eyes,1.315266,2015.0,29614535.809604198,6.2
17939992.1064034,Mystery,Secret in Their Eyes,1.315266,2015.0,29614535.809604198,6.2
0.0,Comedy,Mistress America,1.29314,2015.0,2300395.50782597,6.4
68079970.0448131,Family,The SpongeBob Movie: Sponge Out of Water,1.291013,2015.0,286666383.306791,5.7
68079970.0448131,Animation,The SpongeBob Movie: Sponge Out of Water,1.291013,2015.0,286666383.306791,5.7
0.0,Crime,True Story,1.284541,2015.0,4342117.4894683,6.0
0.0,Drama,True Story,1.284541,2015.0,4342117.4894683,6.0
0.0,Mystery,True Story,1.284541,2015.0,4342117.4894683,6.0
18399991.9040035,Adventure,Max,1.278928,2015.0,40449856.802063,7.0
18399991.9040035,Drama,Max,1.278928,2015.0,40449856.802063,7.0
18399991.9040035,Family,Max,1.278928,2015.0,40449856.802063,7.0
0.0,Family,Shaun the Sheep Movie,1.25358,2015.0,54923975.83345061,6.9
0.0,Animation,Shaun the Sheep Movie,1.25358,2015.0,54923975.83345061,6.9
0.0,Comedy,Shaun the Sheep Movie,1.25358,2015.0,54923975.83345061,6.9
0.0,Adventure,Shaun the Sheep Movie,1.25358,2015.0,54923975.83345061,6.9
10119995.5472019,Drama,Louder Than Bombs,1.251681,2015.0,0.0,6.3
0.0,Comedy,A Perfect Day,1.2452239999999999,2015.0,1566237.67085542,6.3
0.0,Drama,A Perfect Day,1.2452239999999999,2015.0,1566237.67085542,6.3
36799983.808007106,Action,The Gunman,1.225325,2015.0,9811564.7629115,5.6
36799983.808007106,Drama,The Gunman,1.225325,2015.0,9811564.7629115,5.6
36799983.808007106,Crime,The Gunman,1.225325,2015.0,9811564.7629115,5.6
919999.595200178,Horror,Unfriended,1.191138,2015.0,57851497.3453411,5.6
919999.595200178,Thriller,Unfriended,1.191138,2015.0,57851497.3453411,5.6
32199985.8320062,Action,Hot Pursuit,1.178831,2015.0,47545763.999863796,5.5
32199985.8320062,Crime,Hot Pursuit,1.178831,2015.0,47545763.999863796,5.5
32199985.8320062,Comedy,Hot Pursuit,1.178831,2015.0,47545763.999863796,5.5
9199995.95200178,Drama,Insidious: Chapter 3,1.1647239999999999,2015.0,95959500.6978197,6.3
9199995.95200178,Horror,Insidious: Chapter 3,1.1647239999999999,2015.0,95959500.6978197,6.3
9199995.95200178,Thriller,Insidious: Chapter 3,1.1647239999999999,2015.0,95959500.6978197,6.3
0.0,Drama,Z for Zachariah,1.161812,2015.0,109004.312038102,5.5
0.0,Science Fiction,Z for Zachariah,1.161812,2015.0,109004.312038102,5.5
0.0,Thriller,Z for Zachariah,1.161812,2015.0,109004.312038102,5.5
0.0,Action,Dragonheart 3: The Sorcerer's Curse,1.144808,2015.0,0.0,4.5
0.0,Adventure,Dragonheart 3: The Sorcerer's Curse,1.144808,2015.0,0.0,4.5
0.0,Fantasy,Dragonheart 3: The Sorcerer's Curse,1.144808,2015.0,0.0,4.5
5519997.57120106,Comedy,The Lady in the Van,1.142518,2015.0,38076655.2862716,5.9
5519997.57120106,Drama,The Lady in the Van,1.142518,2015.0,38076655.2862716,5.9
36799983.808007106,Drama,Victor Frankenstein,1.138395,2015.0,31489100.3047958,5.5
36799983.808007106,Science Fiction,Victor Frankenstein,1.138395,2015.0,31489100.3047958,5.5
36799983.808007106,Thriller,Victor Frankenstein,1.138395,2015.0,31489100.3047958,5.5
0.0,Adventure,Brothers of the Wind,1.128081,2015.0,0.0,7.5
0.0,Drama,Brothers of the Wind,1.128081,2015.0,0.0,7.5
0.0,Family,Brothers of the Wind,1.128081,2015.0,0.0,7.5
7359996.76160142,Animation,Anomalisa,1.1252389999999999,2015.0,3458541.59824169,6.7
7359996.76160142,Comedy,Anomalisa,1.1252389999999999,2015.0,3458541.59824169,6.7
7359996.76160142,Drama,Anomalisa,1.1252389999999999,2015.0,3458541.59824169,6.7
7359996.76160142,Romance,Anomalisa,1.1252389999999999,2015.0,3458541.59824169,6.7
1655999.27136032,Horror,Bone Tomahawk,1.0733489999999999,2015.0,0.0,6.3
1655999.27136032,Western,Bone Tomahawk,1.0733489999999999,2015.0,0.0,6.3
1655999.27136032,Adventure,Bone Tomahawk,1.0733489999999999,2015.0,0.0,6.3
1655999.27136032,Drama,Bone Tomahawk,1.0733489999999999,2015.0,0.0,6.3
0.0,Horror,Regression,1.065888,2015.0,16257405.7667414,5.2
0.0,Mystery,Regression,1.065888,2015.0,16257405.7667414,5.2
0.0,Thriller,Regression,1.065888,2015.0,16257405.7667414,5.2
0.0,Drama,Pawn Sacrifice,1.0630549999999999,2015.0,0.0,6.6
0.0,Drama,The Man Who Knew Infinity,1.046518,2015.0,10554653.0359526,7.1
18399991.9040035,Thriller,Momentum,1.041922,2015.0,0.0,5.8
18399991.9040035,Action,Momentum,1.041922,2015.0,0.0,5.8
1839999.19040035,Drama,The Diary of a Teenage Girl,1.03839,2015.0,1358841.24210985,6.8
1839999.19040035,Romance,The Diary of a Teenage Girl,1.03839,2015.0,1358841.24210985,6.8
0.0,Horror,Pay the Ghost,1.036825,2015.0,0.0,5.3
0.0,Thriller,Pay the Ghost,1.036825,2015.0,0.0,5.3
0.0,Horror,The Voices,1.02762,2015.0,0.0,6.0
0.0,Thriller,The Voices,1.02762,2015.0,0.0,6.0
0.0,Comedy,The Voices,1.02762,2015.0,0.0,6.0
0.0,Crime,The Voices,1.02762,2015.0,0.0,6.0
0.0,Action,Last Knights,1.021441,2015.0,3352102.24507501,6.3
0.0,Adventure,Last Knights,1.021441,2015.0,3352102.24507501,6.3
11039995.1424021,Romance,Il racconto dei racconti,1.0084739999999999,2015.0,0.0,5.7
11039995.1424021,Fantasy,Il racconto dei racconti,1.0084739999999999,2015.0,0.0,5.7
11039995.1424021,Horror,Il racconto dei racconti,1.0084739999999999,2015.0,0.0,5.7
10119995.5472019,Mystery,Irrational Man,1.0070540000000001,2015.0,25199786.192094002,6.1
10119995.5472019,Drama,Irrational Man,1.0070540000000001,2015.0,25199786.192094002,6.1
13799993.9280026,Drama,Queen of the Desert,0.973316,2015.0,0.0,6.0
13799993.9280026,History,Queen of the Desert,0.973316,2015.0,0.0,6.0
16559992.713603199,Comedy,Ricki and the Flash,0.956096,2015.0,38019285.0315145,5.5
16559992.713603199,Drama,Ricki and the Flash,0.956096,2015.0,38019285.0315145,5.5
16559992.713603199,Music,Ricki and the Flash,0.956096,2015.0,38019285.0315145,5.5
0.0,Comedy,Miss You Already,0.9536469999999999,2015.0,0.0,7.2
0.0,Drama,Miss You Already,0.9536469999999999,2015.0,0.0,7.2
0.0,Romance,Miss You Already,0.9536469999999999,2015.0,0.0,7.2
579617.224968421,Action,Kung Fury,0.953046,2015.0,0.0,7.7
579617.224968421,Comedy,Kung Fury,0.953046,2015.0,0.0,7.7
579617.224968421,Science Fiction,Kung Fury,0.953046,2015.0,0.0,7.7
579617.224968421,Fantasy,Kung Fury,0.953046,2015.0,0.0,7.7
11039995.1424021,Drama,The Perfect Guy,0.950793,2015.0,55451294.7614303,5.6
11039995.1424021,Thriller,The Perfect Guy,0.950793,2015.0,55451294.7614303,5.6
0.0,Crime,A Bigger Splash,0.9384319999999999,2015.0,1781601.29609542,5.8
0.0,Drama,A Bigger Splash,0.9384319999999999,2015.0,1781601.29609542,5.8
0.0,Mystery,A Bigger Splash,0.9384319999999999,2015.0,1781601.29609542,5.8
0.0,Thriller,A Bigger Splash,0.9384319999999999,2015.0,1781601.29609542,5.8
9199995.95200178,Drama,While We're Young,0.9376200000000001,2015.0,6980483.12858742,5.9
9199995.95200178,Comedy,While We're Young,0.9376200000000001,2015.0,6980483.12858742,5.9
36799983.808007106,Comedy,Get Hard,0.9273389999999999,2015.0,97990493.6441828,5.9
0.0,Drama,Kidnapping Mr. Heineken,0.91704,2015.0,0.0,5.8
0.0,Action,Kidnapping Mr. Heineken,0.91704,2015.0,0.0,5.8
0.0,Crime,Kidnapping Mr. Heineken,0.91704,2015.0,0.0,5.8
0.0,Thriller,Kidnapping Mr. Heineken,0.91704,2015.0,0.0,5.8
55199975.71201059,Comedy,The Ridiculous 6,0.913085,2015.0,0.0,4.8
55199975.71201059,Western,The Ridiculous 6,0.913085,2015.0,0.0,4.8
0.0,Comedy,Kill Me Three Times,0.90686,2015.0,0.0,5.1
0.0,Thriller,Kill Me Three Times,0.90686,2015.0,0.0,5.1
22999989.8800044,History,The 33,0.9060360000000001,2015.0,22910495.079382103,5.8
22999989.8800044,Drama,The 33,0.9060360000000001,2015.0,22910495.079382103,5.8
12879994.3328024,Drama,Suffragette,0.898295999999999,2015.0,14722219.9222232,7.1
12879994.3328024,History,Suffragette,0.898295999999999,2015.0,14722219.9222232,7.1
0.0,Drama,45 Years,0.8944770000000001,2015.0,0.0,6.0
5519997.57120106,Drama,We Are Your Friends,0.880937999999999,2015.0,10232318.297779901,6.2
5519997.57120106,Music,We Are Your Friends,0.880937999999999,2015.0,10232318.297779901,6.2
5519997.57120106,Romance,We Are Your Friends,0.880937999999999,2015.0,10232318.297779901,6.2
0.0,Adventure,Barely Lethal,0.880268,2015.0,5588.997540841079,5.5
0.0,Action,Barely Lethal,0.880268,2015.0,5588.997540841079,5.5
0.0,Comedy,Barely Lethal,0.880268,2015.0,5588.997540841079,5.5
0.0,History,Macbeth,0.874641,2015.0,12137055.0996957,6.4
0.0,Drama,Macbeth,0.874641,2015.0,12137055.0996957,6.4
0.0,War,Macbeth,0.874641,2015.0,12137055.0996957,6.4
0.0,Action,Extraction,0.872149,2015.0,15432.9932094829,4.2
0.0,Thriller,Extraction,0.872149,2015.0,15432.9932094829,4.2
0.0,Comedy,Jenny's Wedding,0.8611790000000001,2015.0,0.0,5.2
0.0,Drama,Jenny's Wedding,0.8611790000000001,2015.0,0.0,5.2
0.0,Music,Descendants,0.848748,2015.0,0.0,6.7
0.0,Action,Descendants,0.848748,2015.0,0.0,6.7
0.0,Adventure,Descendants,0.848748,2015.0,0.0,6.7
0.0,Comedy,Descendants,0.848748,2015.0,0.0,6.7
0.0,Family,Descendants,0.848748,2015.0,0.0,6.7
0.0,Music,Tumbledown,0.843174,2015.0,0.0,6.6
0.0,Romance,Tumbledown,0.843174,2015.0,0.0,6.6
0.0,Comedy,Tumbledown,0.843174,2015.0,0.0,6.6
0.0,Romance,Far from the Madding Crowd,0.842202,2015.0,27811566.6029106,6.9
0.0,Drama,Far from the Madding Crowd,0.842202,2015.0,27811566.6029106,6.9
0.0,Drama,The End of the Tour,0.8369409999999989,2015.0,2762652.06443309,7.3
9199995.95200178,Drama,The Second Best Exotic Marigold Hotel,0.8324870000000001,2015.0,79099969.91601321,6.4
9199995.95200178,Comedy,The Second Best Exotic Marigold Hotel,0.8324870000000001,2015.0,79099969.91601321,6.4
18399991.9040035,Comedy,Little Boy,0.829111,2015.0,5906690.88105601,7.1
18399991.9040035,Drama,Little Boy,0.829111,2015.0,5906690.88105601,7.1
18399991.9040035,War,Little Boy,0.829111,2015.0,5906690.88105601,7.1
0.0,Action,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,0.821443,2015.0,0.0,6.4
0.0,Adventure,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,0.821443,2015.0,0.0,6.4
0.0,Animation,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,0.821443,2015.0,0.0,6.4
0.0,Family,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,0.821443,2015.0,0.0,6.4
0.0,Drama,Remember,0.820691,2015.0,1827684.9958186,7.7
0.0,Thriller,Remember,0.820691,2015.0,1827684.9958186,7.7
34039985.0224065,Adventure,Aloha,0.814206,2015.0,24150007.7739965,5.2
34039985.0224065,Comedy,Aloha,0.814206,2015.0,24150007.7739965,5.2
34039985.0224065,Romance,Aloha,0.814206,2015.0,24150007.7739965,5.2
23919989.475204602,Romance,Accidental Love,0.813893,2015.0,0.0,3.6
23919989.475204602,Comedy,Accidental Love,0.813893,2015.0,0.0,3.6
0.0,Action,Halo: The Fall of Reach,0.810667,2015.0,0.0,5.3
0.0,Animation,Halo: The Fall of Reach,0.810667,2015.0,0.0,5.3
0.0,Science Fiction,Halo: The Fall of Reach,0.810667,2015.0,0.0,5.3
25759988.665604897,Drama,Our Brand Is Crisis,0.795762,2015.0,6442077.28548599,5.7
25759988.665604897,Comedy,Our Brand Is Crisis,0.795762,2015.0,6442077.28548599,5.7
0.0,Drama,Into the Forest,0.792471,2015.0,0.0,5.1
0.0,Science Fiction,Into the Forest,0.792471,2015.0,0.0,5.1
0.0,Thriller,The Invitation,0.7879689999999989,2015.0,213197.946192903,6.4
0.0,Drama,The Benefactor,0.781809,2015.0,0.0,4.5
0.0,Animation,Open Season: Scared Silly,0.7739090000000001,2015.0,0.0,5.6
0.0,Comedy,Open Season: Scared Silly,0.7739090000000001,2015.0,0.0,5.6
0.0,Family,Open Season: Scared Silly,0.7739090000000001,2015.0,0.0,5.6
0.0,Adventure,Open Season: Scared Silly,0.7739090000000001,2015.0,0.0,5.6
0.0,Thriller,Cop Car,0.77107,2015.0,123787.785533374,5.5
0.0,Thriller,Mojave,0.768138,2015.0,0.0,4.3
0.0,Comedy,Sleeping with Other People,0.758133,2015.0,2956985.41892641,6.2
10119995.5472019,Western,Forsaken,0.747541,2015.0,0.0,5.6
10119995.5472019,Drama,Forsaken,0.747541,2015.0,0.0,5.6
0.0,Documentary,Amy,0.738404,2015.0,7740089.0743608,7.5
0.0,Music,Amy,0.738404,2015.0,7740089.0743608,7.5
0.0,Drama,Madame Bovary,0.7299,2015.0,0.0,5.3
0.0,Fantasy,The Hallow,0.719407,2015.0,0.0,4.9
0.0,Horror,The Hallow,0.719407,2015.0,0.0,4.9
0.0,Family,Barbie in Princess Power,0.7141310000000001,2015.0,0.0,5.5
0.0,Animation,Barbie in Princess Power,0.7141310000000001,2015.0,0.0,5.5
0.0,Horror,Howl,0.7073550000000001,2015.0,0.0,4.9
6439997.16640124,Romance,Freeheld,0.706023,2015.0,527467.967914094,7.1
6439997.16640124,Drama,Freeheld,0.706023,2015.0,527467.967914094,7.1
0.0,Romance,Man Up,0.7013699999999989,2015.0,0.0,6.5
0.0,Comedy,Man Up,0.7013699999999989,2015.0,0.0,6.5
2759998.78560053,Drama,Love,0.699932,2015.0,639647.198555232,4.7
2759998.78560053,Romance,Love,0.699932,2015.0,639647.198555232,4.7
8831996.11392171,Drama,Truth,0.69957,2015.0,2338228.65117939,6.4
0.0,Thriller,Return to Sender,0.696184,2015.0,0.0,5.0
9199995.95200178,Comedy,Danny Collins,0.690479,2015.0,9968887.45368952,6.6
9199995.95200178,Drama,Danny Collins,0.690479,2015.0,9968887.45368952,6.6
9199995.95200178,Music,Danny Collins,0.690479,2015.0,9968887.45368952,6.6
13799993.9280026,Comedy,Rock the Kasbah,0.6895789999999989,2015.0,2779009.65723575,5.1
13799993.9280026,Music,Rock the Kasbah,0.6895789999999989,2015.0,2779009.65723575,5.1
13799993.9280026,War,Rock the Kasbah,0.6895789999999989,2015.0,2779009.65723575,5.1
2060799.09324839,Drama,Fathers and Daughters,0.689571,2015.0,0.0,7.0
919999.595200178,Comedy,"Hello, My Name Is Doris",0.6737920000000001,2015.0,13289393.2326669,6.6
919999.595200178,Drama,"Hello, My Name Is Doris",0.6737920000000001,2015.0,13289393.2326669,6.6
919999.595200178,Romance,"Hello, My Name Is Doris",0.6737920000000001,2015.0,13289393.2326669,6.6
11959994.737602301,Thriller,The Vatican Tapes,0.669351,2015.0,1641981.23752825,4.5
11959994.737602301,Horror,The Vatican Tapes,0.669351,2015.0,1641981.23752825,4.5
7359996.76160142,Drama,99 Homes,0.661471,2015.0,1298972.2684521999,6.8
12879994.3328024,Comedy,Hot Tub Time Machine 2,0.6611630000000001,2015.0,11329473.935031401,5.0
0.0,Romance,Knight of Cups,0.654335,2015.0,0.0,5.7
0.0,Drama,Knight of Cups,0.654335,2015.0,0.0,5.7
3679998.38080071,Drama,Manglehorn,0.654046,2015.0,131652.86207274,5.0
0.0,Drama,Mississippi Grind,0.649628,2015.0,0.0,5.7
0.0,Mystery,400 Days,0.644786,2015.0,0.0,4.2
0.0,Science Fiction,400 Days,0.644786,2015.0,0.0,4.2
0.0,Thriller,400 Days,0.644786,2015.0,0.0,4.2
0.0,Animation,Lava,0.640151,2015.0,0.0,7.3
0.0,Comedy,Lava,0.640151,2015.0,0.0,7.3
0.0,Family,Lava,0.640151,2015.0,0.0,7.3
0.0,Fantasy,Lava,0.640151,2015.0,0.0,7.3
0.0,Music,Lava,0.640151,2015.0,0.0,7.3
0.0,Thriller,Air,0.638556999999999,2015.0,0.0,4.7
0.0,Science Fiction,Air,0.638556999999999,2015.0,0.0,4.7
0.0,Action,Riot,0.633608,2015.0,0.0,5.0
0.0,Drama,Septembers of Shiraz,0.629560999999999,2015.0,0.0,5.9
0.0,Thriller,Septembers of Shiraz,0.629560999999999,2015.0,0.0,5.9
0.0,Drama,Every Thing Will Be Fine,0.607124,2015.0,7391.27674783823,5.1
0.0,Drama,Extinction,0.606113,2015.0,0.0,5.3
0.0,Horror,Extinction,0.606113,2015.0,0.0,5.3
0.0,Science Fiction,Extinction,0.606113,2015.0,0.0,5.3
0.0,Mystery,The Childhood of a Leader,0.604928,2015.0,0.0,3.6
0.0,Drama,The Childhood of a Leader,0.604928,2015.0,0.0,3.6
0.0,Horror,The Childhood of a Leader,0.604928,2015.0,0.0,3.6
7359996.76160142,Drama,A Walk in the Woods,0.602165,2015.0,33111785.4708143,5.4
7359996.76160142,Adventure,A Walk in the Woods,0.602165,2015.0,33111785.4708143,5.4
7359996.76160142,Comedy,A Walk in the Woods,0.602165,2015.0,33111785.4708143,5.4
0.0,Horror,Clown,0.599751,2015.0,0.0,5.2
3035998.66416058,Thriller,The Lazarus Effect,0.599655,2015.0,58981843.80798871,4.9
3035998.66416058,Horror,The Lazarus Effect,0.599655,2015.0,58981843.80798871,4.9
0.0,Action,Batman vs. Robin,0.589472,2015.0,0.0,6.8
0.0,Adventure,Batman vs. Robin,0.589472,2015.0,0.0,6.8
0.0,Animation,Batman vs. Robin,0.589472,2015.0,0.0,6.8
7359996.76160142,Thriller,Careful What You Wish For,0.586735,2015.0,0.0,5.4
0.0,Adventure,Racing Extinction,0.584363,2015.0,0.0,7.8
0.0,Documentary,Racing Extinction,0.584363,2015.0,0.0,7.8
32199985.8320062,Comedy,Unfinished Business,0.577814,2015.0,13276746.918231301,4.9
1839999.19040035,Fantasy,Lost River,0.570743999999999,2015.0,41796.5016095392,5.7
1839999.19040035,Thriller,Lost River,0.570743999999999,2015.0,41796.5016095392,5.7
0.0,Music,Cobain: Montage of Heck,0.569443,2015.0,0.0,7.5
0.0,Documentary,Cobain: Montage of Heck,0.569443,2015.0,0.0,7.5
0.0,War,Hyena Road,0.561032,2015.0,0.0,5.7
0.0,Drama,Hyena Road,0.561032,2015.0,0.0,5.7
6439997.16640124,Thriller,Criminal Activities,0.560743999999999,2015.0,0.0,5.9
6439997.16640124,Crime,Criminal Activities,0.560743999999999,2015.0,0.0,5.9
6439997.16640124,Drama,Criminal Activities,0.560743999999999,2015.0,0.0,5.9
11039995.1424021,Drama,Life,0.560423,2015.0,0.0,5.9
0.0,Drama,"McFarland, USA",0.553238,2015.0,42053235.776576206,7.4
0.0,Horror,Backtrack,0.5485869999999989,2015.0,0.0,5.4
0.0,Mystery,Backtrack,0.5485869999999989,2015.0,0.0,5.4
0.0,Drama,X+Y,0.5478270000000001,2015.0,0.0,6.0
2759998.78560053,Drama,Home Sweet Hell,0.546458,2015.0,0.0,4.9
2759998.78560053,Comedy,Home Sweet Hell,0.546458,2015.0,0.0,4.9
5519997.57120106,Animation,Ooops! Noah is Gone...,0.542568,2015.0,0.0,5.7
5519997.57120106,Adventure,Ooops! Noah is Gone...,0.542568,2015.0,0.0,5.7
5519997.57120106,Comedy,Ooops! Noah is Gone...,0.542568,2015.0,0.0,5.7
0.0,Thriller,The Unspoken,0.5327,2015.0,0.0,4.1
0.0,Horror,The Unspoken,0.5327,2015.0,0.0,4.1
0.0,Documentary,Hot Girls Wanted,0.532239,2015.0,0.0,5.9
91999.95952001779,Horror,The Gallows,0.532205,2015.0,39251239.9294544,5.0
91999.95952001779,Thriller,The Gallows,0.532205,2015.0,39251239.9294544,5.0
0.0,Drama,Dirty Weekend,0.52985,2015.0,0.0,4.8
0.0,Comedy,Dirty Weekend,0.52985,2015.0,0.0,4.8
0.0,Horror,I Spit on Your Grave III: Vengeance is Mine,0.527957,2015.0,0.0,5.0
0.0,Thriller,I Spit on Your Grave III: Vengeance is Mine,0.527957,2015.0,0.0,5.0
0.0,History,Experimenter,0.526642,2015.0,0.0,6.9
0.0,Drama,Experimenter,0.526642,2015.0,0.0,6.9
9199995.95200178,Drama,By the Sea,0.524315,2015.0,3068131.49002214,5.4
9199995.95200178,Romance,By the Sea,0.524315,2015.0,3068131.49002214,5.4
0.0,Drama,Woodlawn,0.52025,2015.0,0.0,6.8
0.0,Horror,The Hollow,0.516954,2015.0,0.0,5.1
0.0,TV Movie,The Hollow,0.516954,2015.0,0.0,5.1
0.0,Thriller,Visions,0.515401,2015.0,0.0,5.5
0.0,Horror,Visions,0.515401,2015.0,0.0,5.5
0.0,Action,Beyond the Mask,0.514735,2015.0,1137205.97962936,6.2
0.0,Drama,I Am Here,0.513386,2015.0,0.0,4.0
0.0,Thriller,I Am Here,0.513386,2015.0,0.0,4.0
0.0,Crime,Wild Horses,0.50732,2015.0,0.0,4.1
0.0,Drama,Wild Horses,0.50732,2015.0,0.0,4.1
0.0,Drama,Pressure,0.5048279999999989,2015.0,0.0,5.0
0.0,Thriller,Pressure,0.5048279999999989,2015.0,0.0,5.0
0.0,Thriller,Hidden,0.5024890000000001,2015.0,0.0,6.5
0.0,Horror,Hidden,0.5024890000000001,2015.0,0.0,6.5
0.0,Fantasy,Hell & Back,0.49726499999999996,2015.0,145146.496135541,4.3
0.0,Comedy,Hell & Back,0.49726499999999996,2015.0,145146.496135541,4.3
0.0,Animation,Hell & Back,0.49726499999999996,2015.0,145146.496135541,4.3
19319991.4992037,Adventure,Robot Overlords,0.48635100000000003,2015.0,0.0,4.9
